162,05/04/2016 02:28:02 PM,S4_RND4
163,05/04/2016 02:28:37 PM,S4_RND4
164,05/04/2016 02:29:01 PM,S4_RND4
165,05/04/2016 02:30:06 PM,S1_RND1
166,05/04/2016 02:32:21 PM,S4_RND4
167,05/04/2016 02:32:21 PM,S1_RND1
168,05/04/2016 02:32:36 PM,S4_RND4
169,05/04/2016 02:32:36 PM,S1_RND1
170,05/04/2016 02:35:40 PM,S1_RND1
171,05/04/2016 02:35:40 PM,S4_RND4
172,05/04/2016 02:35:48 PM,S4_RND4
173,05/04/2016 02:35:48 PM,S1_RND1
174,05/04/2016 02:36:02 PM,S4_RND4
175,05/04/2016 02:36:02 PM,S1_RND1
176,05/04/2016 02:36:07 PM,S4_RND4
177,05/04/2016 02:36:07 PM,S1_RND1
178,05/04/2016 02:37:59 PM,S4_RND4
179,05/04/2016 02:37:59 PM,S1_RND1
180,05/04/2016 02:38:22 PM,S1_RND1
181,05/04/2016 02:38:22 PM,S4_RND4
182,05/04/2016 02:38:23 PM,S4_RND4
183,05/04/2016 02:38:24 PM,S4_RND4
184,05/04/2016 02:38:58 PM,S4_RND4
185,05/04/2016 02:38:59 PM,S4_RND4
186,05/04/2016 02:38:59 PM,S1_RND1
187,05/04/2016 02:39:03 PM,S4_RND4
188,05/04/2016 02:39:14 PM,S4_RND4
189,05/04/2016 02:39:14 PM,S1_RND1
